sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_009646201.1,BestRefSeq,CDS,34414,34547,34415,34548,OBP2B,29989,NP_001275916.1, 
NW_009646201.1,BestRefSeq,CDS,34078,34148,34079,34149,OBP2B,29989,NP_001275916.1, 
NW_009646201.1,BestRefSeq,CDS,33171,33281,33172,33282,OBP2B,29989,NP_001275916.1, 
NW_009646201.1,BestRefSeq,CDS,32260,32361,32261,32362,OBP2B,29989,NP_001275916.1, 
NW_009646201.1,BestRefSeq,CDS,31863,31885,31864,31886,OBP2B,29989,NP_001275916.1, 
NW_009646201.1,Curated Genomic,pseudogene,50850,54592,50851,54593,LCN1P1,286310,, 
NW_009646201.1,Curated Genomic,exon,50850,50891,50851,50892,LCN1P1,286310,, 
NW_009646201.1,Curated Genomic,exon,51094,51195,51095,51196,LCN1P1,286310,, 
NW_009646201.1,Curated Genomic,exon,52043,52153,52044,52154,LCN1P1,286310,, 
NW_009646201.1,Curated Genomic,exon,52718,52788,52719,52789,LCN1P1,286310,, 
NW_009646201.1,Curated Genomic,exon,53866,53996,53867,53997,LCN1P1,286310,, 
NW_009646201.1,Curated Genomic,exon,54447,54592,54448,54593,LCN1P1,286310,, 
NW_009646201.1,RefSeqFE,DNaseI_hypersensitive_site,64264,65335,64265,65336,,112637025,, 
NW_009646201.1,RefSeqFE,biological_region,64264,65335,64265,65336,,112637025,, 
NW_009646201.1,RefSeqFE,enhancer,64342,65317,64343,65318,,112637025,, 
NW_009646201.1,BestRefSeq,gene,76357,101294,76358,101295,ABO,28,, 
NW_009646201.1,BestRefSeq,mRNA,76357,101294,76358,101295,ABO,28,NM_020469.3, 
NW_009646201.1,BestRefSeq,exon,101255,101294,101256,101295,ABO,28,NM_020469.3, 
NW_009646201.1,BestRefSeq,exon,88192,88261,88193,88262,ABO,28,NM_020469.3, 
NW_009646201.1,BestRefSeq,exon,87411,87467,87412,87468,ABO,28,NM_020469.3, 
NW_009646201.1,BestRefSeq,exon,85912,85959,85913,85960,ABO,28,NM_020469.3, 
NW_009646201.1,BestRefSeq,exon,84190,84225,84191,84226,ABO,28,NM_020469.3, 
NW_009646201.1,BestRefSeq,exon,83501,83635,83502,83636,ABO,28,NM_020469.3, 
NW_009646201.1,BestRefSeq,exon,76357,82448,76358,82449,ABO,28,NM_020469.3, 
NW_009646201.1,BestRefSeq,CDS,101255,101282,101256,101283,ABO,28,NP_065202.2, 
NW_009646201.1,BestRefSeq,CDS,88192,88261,88193,88262,ABO,28,NP_065202.2, 
NW_009646201.1,BestRefSeq,CDS,87411,87467,87412,87468,ABO,28,NP_065202.2, 
NW_009646201.1,BestRefSeq,CDS,85912,85959,85913,85960,ABO,28,NP_065202.2, 
NW_009646201.1,BestRefSeq,CDS,84190,84225,84191,84226,ABO,28,NP_065202.2, 
NW_009646201.1,BestRefSeq,CDS,83501,83635,83502,83636,ABO,28,NP_065202.2, 
NW_009646201.1,BestRefSeq,CDS,81758,82448,81759,82449,ABO,28,NP_065202.2, 
NW_009646201.1,RefSeqFE,biological_region,77777,80479,77778,80480,,112639999,, 
NW_009646201.1,RefSeqFE,DNaseI_hypersensitive_site,77777,78646,77778,78647,,112639999,, 
NW_009646201.1,RefSeqFE,enhancer,77792,79372,77793,79373,,112639999,, 
NW_009646201.1,RefSeqFE,enhancer,78397,78615,78398,78616,,112639999,, 
NW_009646201.1,RefSeqFE,transcriptional_cis_regulatory_region,78514,78559,78515,78560,,112639999,, 
NW_009646201.1,RefSeqFE,protein_binding_site,78514,78539,78515,78540,,112639999,, 
NW_009646201.1,RefSeqFE,protein_binding_site,78536,78559,78537,78560,,112639999,, 
NW_009646201.1,RefSeqFE,silencer,79692,80479,79693,80480,,112639999,, 
NW_009646201.1,RefSeqFE,enhancer,94091,96687,94092,96688,,112679198,, 
NW_009646201.1,RefSeqFE,biological_region,94091,96687,94092,96688,,112679198,, 
NW_009646201.1,RefSeqFE,enhancer,95133,95634,95134,95635,,112679198,, 
NW_009646201.1,RefSeqFE,protein_binding_site,95373,95393,95374,95394,,112679198,, 
NW_009646201.1,RefSeqFE,transcriptional_cis_regulatory_region,95379,95386,95380,95387,,112679198,, 
NW_009646201.1,RefSeqFE,transcriptional_cis_regulatory_region,95385,95409,95386,95410,,112679198,, 
NW_009646201.1,RefSeqFE,protein_binding_site,95385,95409,95386,95410,,112679198,, 
NW_009646201.1,RefSeqFE,transcriptional_cis_regulatory_region,95448,95473,95449,95474,,112679198,, 
NW_009646201.1,RefSeqFE,protein_binding_site,95448,95473,95449,95474,,112679198,, 
NW_009646201.1,RefSeqFE,DNaseI_hypersensitive_site,95667,96116,95668,96117,,112679198,, 
NW_009646201.1,RefSeqFE,biological_region,101280,102146,101281,102147,,112679202,, 
NW_009646201.1,RefSeqFE,protein_binding_site,101280,101349,101281,101350,,112679202,, 
NW_009646201.1,RefSeqFE,promoter,101284,101431,101285,101432,,112679202,, 
NW_009646201.1,RefSeqFE,transcriptional_cis_regulatory_region,101326,101338,101327,101339,,112679202,, 
NW_009646201.1,RefSeqFE,silencer,101432,101648,101433,101649,,112679202,, 
NW_009646201.1,RefSeqFE,transcriptional_cis_regulatory_region,101493,101537,101494,101538,,112679202,, 
NW_009646201.1,RefSeqFE,promoter,101615,102146,101616,102147,,112679202,, 
NW_009646201.1,RefSeqFE,promoter,101935,102146,101936,102147,,112679202,, 
NW_009646201.1,RefSeqFE,enhancer,104531,105100,104532,105101,,112637023,, 
NW_009646201.1,RefSeqFE,biological_region,104531,105100,104532,105101,,112637023,, 
NW_009646201.1,RefSeqFE,enhancer,104897,105049,104898,105050,,112637023,, 
NW_009646201.1,RefSeqFE,tandem_repeat,104951,104993,104952,104994,,112637023,, 
NW_009646201.1,RefSeqFE,enhancer,104971,104993,104972,104994,,112637023,, 
NW_009646201.1,RefSeqFE,protein_binding_site,104971,104993,104972,104994,,112637023,, 
NW_009646201.1,Curated Genomic,pseudogene,143831,144573,143832,144574,LCN1P2,653163,, 
NW_009646201.1,Curated Genomic,exon,143831,143976,143832,143977,LCN1P2,653163,, 
NW_009646201.1,Curated Genomic,exon,144428,144573,144429,144574,LCN1P2,653163,, 
NW_009646201.1,BestRefSeq,gene,143831,144565,143832,144566,LCN1,3933,, 
NW_009646201.1,BestRefSeq,mRNA,143831,144565,143832,144566,LCN1,3933,NM_001252619.2, 
NW_009646201.1,BestRefSeq,exon,143831,143976,143832,143977,LCN1,3933,NM_001252619.2, 
NW_009646201.1,BestRefSeq,exon,144428,144557,144429,144558,LCN1,3933,NM_001252619.2, 
NW_009646201.1,BestRefSeq,exon,144560,144565,144561,144566,LCN1,3933,NM_001252619.2, 
NW_009646201.1,BestRefSeq,CDS,143887,143976,143888,143977,LCN1,3933,NP_001239548.1, 
NW_009646201.1,BestRefSeq,CDS,144428,144557,144429,144558,LCN1,3933,NP_001239548.1, 
NW_009646201.1,BestRefSeq,CDS,144560,144565,144561,144566,LCN1,3933,NP_001239548.1, 
NW_009646201.1,BestRefSeq,gene,154869,162281,154870,162282,SURF6,6838,, 
NW_009646201.1,BestRefSeq,transcript,154869,162281,154870,162282,SURF6,6838,NR_103874.2, 
NW_009646201.1,BestRefSeq,exon,162132,162281,162133,162282,SURF6,6838,NR_103874.2, 
NW_009646201.1,BestRefSeq,exon,160485,160694,160486,160695,SURF6,6838,NR_103874.2, 
NW_009646201.1,BestRefSeq,exon,159811,159846,159812,159847,SURF6,6838,NR_103874.2, 
NW_009646201.1,BestRefSeq,exon,158641,158853,158642,158854,SURF6,6838,NR_103874.2, 
NW_009646201.1,BestRefSeq,exon,154869,158441,154870,158442,SURF6,6838,NR_103874.2, 
NW_009646201.1,BestRefSeq,mRNA,154869,162281,154870,162282,SURF6,6838,NM_006753.6, 
NW_009646201.1,BestRefSeq,exon,162132,162281,162133,162282,SURF6,6838,NM_006753.6, 
NW_009646201.1,BestRefSeq,exon,160485,160694,160486,160695,SURF6,6838,NM_006753.6, 
NW_009646201.1,BestRefSeq,exon,159811,159899,159812,159900,SURF6,6838,NM_006753.6, 
NW_009646201.1,BestRefSeq,exon,158641,158853,158642,158854,SURF6,6838,NM_006753.6, 
NW_009646201.1,BestRefSeq,exon,154869,158441,154870,158442,SURF6,6838,NM_006753.6, 
NW_009646201.1,BestRefSeq,CDS,162132,162225,162133,162226,SURF6,6838,NP_006744.2, 
NW_009646201.1,BestRefSeq,CDS,160485,160694,160486,160695,SURF6,6838,NP_006744.2, 
NW_009646201.1,BestRefSeq,CDS,159811,159899,159812,159900,SURF6,6838,NP_006744.2, 
NW_009646201.1,BestRefSeq,CDS,158641,158853,158642,158854,SURF6,6838,NP_006744.2, 
NW_009646201.1,BestRefSeq,CDS,157962,158441,157963,158442,SURF6,6838,NP_006744.2, 
NW_009646201.1,BestRefSeq,mRNA,154869,162281,154870,162282,SURF6,6838,NM_001278942.2, 
NW_009646201.1,BestRefSeq,exon,162132,162281,162133,162282,SURF6,6838,NM_001278942.2, 
NW_009646201.1,BestRefSeq,exon,160485,160694,160486,160695,SURF6,6838,NM_001278942.2, 
NW_009646201.1,BestRefSeq,exon,159807,159899,159808,159900,SURF6,6838,NM_001278942.2, 
NW_009646201.1,BestRefSeq,exon,158641,158848,158642,158849,SURF6,6838,NM_001278942.2, 
NW_009646201.1,BestRefSeq,exon,154869,158441,154870,158442,SURF6,6838,NM_001278942.2, 
NW_009646201.1,BestRefSeq,CDS,162132,162225,162133,162226,SURF6,6838,NP_001265871.1, 
NW_009646201.1,BestRefSeq,CDS,160485,160694,160486,160695,SURF6,6838,NP_001265871.1, 
NW_009646201.1,BestRefSeq,CDS,159807,159899,159808,159900,SURF6,6838,NP_001265871.1, 
NW_009646201.1,BestRefSeq,CDS,158652,158848,158653,158849,SURF6,6838,NP_001265871.1, 
NW_009646201.1,BestRefSeq,gene,164405,174224,164406,174225,MED22,6837,, 
NW_009646201.1,BestRefSeq,mRNA,164405,174224,164406,174225,MED22,6837,NM_133640.5, 
NW_009646201.1,BestRefSeq,exon,174015,174224,174016,174225,MED22,6837,NM_133640.5, 
NW_009646201.1,BestRefSeq,exon,172633,172793,172634,172794,MED22,6837,NM_133640.5, 
NW_009646201.1,BestRefSeq,exon,171265,171345,171266,171346,MED22,6837,NM_133640.5, 
NW_009646201.1,BestRefSeq,exon,170218,170426,170219,170427,MED22,6837,NM_133640.5, 
NW_009646201.1,BestRefSeq,exon,164405,167787,164406,167788,MED22,6837,NM_133640.5, 
NW_009646201.1,BestRefSeq,CDS,172633,172755,172634,172756,MED22,6837,NP_598395.1, 
NW_009646201.1,BestRefSeq,CDS,171265,171345,171266,171346,MED22,6837,NP_598395.1, 
NW_009646201.1,BestRefSeq,CDS,170218,170426,170219,170427,MED22,6837,NP_598395.1, 
NW_009646201.1,BestRefSeq,CDS,167598,167787,167599,167788,MED22,6837,NP_598395.1, 
NW_009646201.1,BestRefSeq,mRNA,166998,174224,166999,174225,MED22,6837,NM_181491.3, 
NW_009646201.1,BestRefSeq,exon,174015,174224,174016,174225,MED22,6837,NM_181491.3, 
NW_009646201.1,BestRefSeq,exon,172633,172793,172634,172794,MED22,6837,NM_181491.3, 
NW_009646201.1,BestRefSeq,exon,171265,171345,171266,171346,MED22,6837,NM_181491.3, 
NW_009646201.1,BestRefSeq,exon,166998,170426,166999,170427,MED22,6837,NM_181491.3, 
NW_009646201.1,BestRefSeq,CDS,172633,172755,172634,172756,MED22,6837,NP_852468.1, 
NW_009646201.1,BestRefSeq,CDS,171265,171345,171266,171346,MED22,6837,NP_852468.1, 
NW_009646201.1,BestRefSeq,CDS,170208,170426,170209,170427,MED22,6837,NP_852468.1, 
NW_009646201.1,Curated Genomic,pseudogene,165043,165591,165044,165592,RPL21P81,100271389,, 
NW_009646201.1,RefSeqFE,enhancer,174107,174401,174108,174402,,113839537,, 
NW_009646201.1,RefSeqFE,biological_region,174107,174401,174108,174402,,113839537,, 
NW_009646201.1,BestRefSeq,gene,174311,177519,174312,177520,RPL7A,6130,, 
NW_009646201.1,BestRefSeq,mRNA,174311,177519,174312,177520,RPL7A,6130,NM_000972.3, 
NW_009646201.1,BestRefSeq,exon,174311,174339,174312,174340,RPL7A,6130,NM_000972.3, 
NW_009646201.1,BestRefSeq,exon,175015,175135,175016,175136,RPL7A,6130,NM_000972.3, 
NW_009646201.1,BestRefSeq,exon,175644,175793,175645,175794,RPL7A,6130,NM_000972.3, 
NW_009646201.1,BestRefSeq,exon,176005,176145,176006,176146,RPL7A,6130,NM_000972.3, 
NW_009646201.1,BestRefSeq,exon,176333,176412,176334,176413,RPL7A,6130,NM_000972.3, 
NW_009646201.1,BestRefSeq,exon,176690,176820,176691,176821,RPL7A,6130,NM_000972.3, 
NW_009646201.1,BestRefSeq,exon,177095,177164,177096,177165,RPL7A,6130,NM_000972.3, 
NW_009646201.1,BestRefSeq,exon,177355,177519,177356,177520,RPL7A,6130,NM_000972.3, 
NW_009646201.1,BestRefSeq,CDS,174337,174339,174338,174340,RPL7A,6130,NP_000963.1, 
NW_009646201.1,BestRefSeq,CDS,175015,175135,175016,175136,RPL7A,6130,NP_000963.1, 
NW_009646201.1,BestRefSeq,CDS,175644,175793,175645,175794,RPL7A,6130,NP_000963.1, 
NW_009646201.1,BestRefSeq,CDS,176005,176145,176006,176146,RPL7A,6130,NP_000963.1, 
NW_009646201.1,BestRefSeq,CDS,176333,176412,176334,176413,RPL7A,6130,NP_000963.1, 
NW_009646201.1,BestRefSeq,CDS,176690,176820,176691,176821,RPL7A,6130,NP_000963.1, 
NW_009646201.1,BestRefSeq,CDS,177095,177164,177096,177165,RPL7A,6130,NP_000963.1, 
NW_009646201.1,BestRefSeq,CDS,177355,177459,177356,177460,RPL7A,6130,NP_000963.1, 
NW_009646201.1,BestRefSeq,gene,175489,175563,175490,175564,SNORD24,26820,, 
NW_009646201.1,BestRefSeq,snoRNA,175489,175563,175490,175564,SNORD24,26820,NR_002447.1, 
NW_009646201.1,BestRefSeq,exon,175489,175563,175490,175564,SNORD24,26820,NR_002447.1, 
NW_009646201.1,BestRefSeq,gene,176187,176257,176188,176258,SNORD36B,26814,, 
NW_009646201.1,BestRefSeq,snoRNA,176187,176257,176188,176258,SNORD36B,26814,NR_000017.1, 
NW_009646201.1,BestRefSeq,exon,176187,176257,176188,176258,SNORD36B,26814,NR_000017.1, 
NW_009646201.1,BestRefSeq,gene,176549,176620,176550,176621,SNORD36A,26815,, 
NW_009646201.1,BestRefSeq,snoRNA,176549,176620,176550,176621,SNORD36A,26815,NR_002448.1, 
NW_009646201.1,BestRefSeq,exon,176549,176620,176550,176621,SNORD36A,26815,NR_002448.1, 
NW_009646201.1,RefSeq,sequence_feature,176579,330163,176580,330164,,,, 
NW_009646201.1,BestRefSeq,gene,176939,177006,176940,177007,SNORD36C,26813,, 
NW_009646201.1,BestRefSeq,snoRNA,176939,177006,176940,177007,SNORD36C,26813,NR_000016.1, 
NW_009646201.1,BestRefSeq,exon,176939,177006,176940,177007,SNORD36C,26813,NR_000016.1, 
NW_009646201.1,BestRefSeq,gene,177851,182580,177852,182581,SURF1,6834,, 
NW_009646201.1,BestRefSeq,mRNA,177851,182580,177852,182581,SURF1,6834,NM_003172.4, 
NW_009646201.1,BestRefSeq,exon,182493,182580,182494,182581,SURF1,6834,NM_003172.4, 
NW_009646201.1,BestRefSeq,exon,182362,182413,182363,182414,SURF1,6834,NM_003172.4, 
NW_009646201.1,BestRefSeq,exon,180917,181050,180918,181051,SURF1,6834,NM_003172.4, 
NW_009646201.1,BestRefSeq,exon,180752,180834,180753,180835,SURF1,6834,NM_003172.4, 
NW_009646201.1,BestRefSeq,exon,179842,180033,179843,180034,SURF1,6834,NM_003172.4, 
NW_009646201.1,BestRefSeq,exon,178787,178859,178788,178860,SURF1,6834,NM_003172.4, 
NW_009646201.1,BestRefSeq,exon,178539,178701,178540,178702,SURF1,6834,NM_003172.4, 
NW_009646201.1,BestRefSeq,exon,178154,178235,178155,178236,SURF1,6834,NM_003172.4, 
NW_009646201.1,BestRefSeq,exon,177851,178075,177852,178076,SURF1,6834,NM_003172.4, 
NW_009646201.1,BestRefSeq,CDS,182493,182546,182494,182547,SURF1,6834,NP_003163.1, 
NW_009646201.1,BestRefSeq,CDS,182362,182413,182363,182414,SURF1,6834,NP_003163.1, 
NW_009646201.1,BestRefSeq,CDS,180917,181050,180918,181051,SURF1,6834,NP_003163.1, 
NW_009646201.1,BestRefSeq,CDS,180752,180834,180753,180835,SURF1,6834,NP_003163.1, 
NW_009646201.1,BestRefSeq,CDS,179842,180033,179843,180034,SURF1,6834,NP_003163.1, 
NW_009646201.1,BestRefSeq,CDS,178787,178859,178788,178860,SURF1,6834,NP_003163.1, 
NW_009646201.1,BestRefSeq,CDS,178539,178701,178540,178702,SURF1,6834,NP_003163.1, 
NW_009646201.1,BestRefSeq,CDS,178154,178235,178155,178236,SURF1,6834,NP_003163.1, 
NW_009646201.1,BestRefSeq,CDS,178006,178075,178007,178076,SURF1,6834,NP_003163.1, 
NW_009646201.1,BestRefSeq,mRNA,177898,182578,177899,182579,SURF1,6834,NM_001280787.1, 
NW_009646201.1,BestRefSeq,exon,182493,182578,182494,182579,SURF1,6834,NM_001280787.1, 
NW_009646201.1,BestRefSeq,exon,180917,181050,180918,181051,SURF1,6834,NM_001280787.1, 
NW_009646201.1,BestRefSeq,exon,180752,180834,180753,180835,SURF1,6834,NM_001280787.1, 
NW_009646201.1,BestRefSeq,exon,179842,180033,179843,180034,SURF1,6834,NM_001280787.1, 
NW_009646201.1,BestRefSeq,exon,178787,178859,178788,178860,SURF1,6834,NM_001280787.1, 
NW_009646201.1,BestRefSeq,exon,178539,178701,178540,178702,SURF1,6834,NM_001280787.1, 
NW_009646201.1,BestRefSeq,exon,178154,178235,178155,178236,SURF1,6834,NM_001280787.1, 
NW_009646201.1,BestRefSeq,exon,177898,178075,177899,178076,SURF1,6834,NM_001280787.1, 
NW_009646201.1,BestRefSeq,CDS,179842,180029,179843,180030,SURF1,6834,NP_001267716.1, 
NW_009646201.1,BestRefSeq,CDS,178787,178859,178788,178860,SURF1,6834,NP_001267716.1, 
NW_009646201.1,BestRefSeq,CDS,178539,178701,178540,178702,SURF1,6834,NP_001267716.1, 
NW_009646201.1,BestRefSeq,CDS,178154,178235,178155,178236,SURF1,6834,NP_001267716.1, 
NW_009646201.1,BestRefSeq,CDS,178006,178075,178007,178076,SURF1,6834,NP_001267716.1, 
NW_009646201.1,BestRefSeq,gene,182643,187251,182644,187252,SURF2,6835,, 
NW_009646201.1,BestRefSeq,mRNA,182643,187251,182644,187252,SURF2,6835,NM_017503.5, 
NW_009646201.1,BestRefSeq,exon,182643,182763,182644,182764,SURF2,6835,NM_017503.5, 
NW_009646201.1,BestRefSeq,exon,183007,183161,183008,183162,SURF2,6835,NM_017503.5, 
NW_009646201.1,BestRefSeq,exon,183804,183907,183805,183908,SURF2,6835,NM_017503.5, 
NW_009646201.1,BestRefSeq,exon,186043,186222,186044,186223,SURF2,6835,NM_017503.5, 
NW_009646201.1,BestRefSeq,exon,186358,186527,186359,186528,SURF2,6835,NM_017503.5, 
NW_009646201.1,BestRefSeq,exon,187149,187251,187150,187252,SURF2,6835,NM_017503.5, 
NW_009646201.1,BestRefSeq,CDS,182686,182763,182687,182764,SURF2,6835,NP_059973.4, 
NW_009646201.1,BestRefSeq,CDS,183007,183161,183008,183162,SURF2,6835,NP_059973.4, 
NW_009646201.1,BestRefSeq,CDS,183804,183907,183805,183908,SURF2,6835,NP_059973.4, 
NW_009646201.1,BestRefSeq,CDS,186043,186222,186044,186223,SURF2,6835,NP_059973.4, 
NW_009646201.1,BestRefSeq,CDS,186358,186527,186359,186528,SURF2,6835,NP_059973.4, 
NW_009646201.1,BestRefSeq,CDS,187149,187232,187150,187233,SURF2,6835,NP_059973.4, 
NW_009646201.1,BestRefSeq,mRNA,182643,187251,182644,187252,SURF2,6835,NM_001278928.2, 
NW_009646201.1,BestRefSeq,exon,182643,182763,182644,182764,SURF2,6835,NM_001278928.2, 
NW_009646201.1,BestRefSeq,exon,183007,183161,183008,183162,SURF2,6835,NM_001278928.2, 
NW_009646201.1,BestRefSeq,exon,183804,183907,183805,183908,SURF2,6835,NM_001278928.2, 
NW_009646201.1,BestRefSeq,exon,186043,186222,186044,186223,SURF2,6835,NM_001278928.2, 
NW_009646201.1,BestRefSeq,exon,186358,186527,186359,186528,SURF2,6835,NM_001278928.2, 
NW_009646201.1,BestRefSeq,exon,187152,187251,187153,187252,SURF2,6835,NM_001278928.2, 
NW_009646201.1,BestRefSeq,CDS,182686,182763,182687,182764,SURF2,6835,NP_001265857.1, 
NW_009646201.1,BestRefSeq,CDS,183007,183161,183008,183162,SURF2,6835,NP_001265857.1, 
NW_009646201.1,BestRefSeq,CDS,183804,183907,183805,183908,SURF2,6835,NP_001265857.1, 
NW_009646201.1,BestRefSeq,CDS,186043,186222,186044,186223,SURF2,6835,NP_001265857.1, 
NW_009646201.1,BestRefSeq,CDS,186358,186527,186359,186528,SURF2,6835,NP_001265857.1, 
NW_009646201.1,BestRefSeq,CDS,187152,187232,187153,187233,SURF2,6835,NP_001265857.1, 
NW_009646201.1,BestRefSeq,gene,187557,204042,187558,204043,SURF4,6836,, 
NW_009646201.1,BestRefSeq,mRNA,187557,204042,187558,204043,SURF4,6836,NM_001280788.2, 
NW_009646201.1,BestRefSeq,exon,203943,204042,203944,204043,SURF4,6836,NM_001280788.2, 
NW_009646201.1,BestRefSeq,exon,193352,193538,193353,193539,SURF4,6836,NM_001280788.2, 
NW_009646201.1,BestRefSeq,exon,192692,192768,192693,192769,SURF4,6836,NM_001280788.2, 
NW_009646201.1,BestRefSeq,exon,192078,192121,192079,192122,SURF4,6836,NM_001280788.2, 
NW_009646201.1,BestRefSeq,exon,190933,191119,190934,191120,SURF4,6836,NM_001280788.2, 
NW_009646201.1,BestRefSeq,exon,187557,189852,187558,189853,SURF4,6836,NM_001280788.2, 
NW_009646201.1,BestRefSeq,CDS,203943,203945,203944,203946,SURF4,6836,NP_001267717.1, 
NW_009646201.1,BestRefSeq,CDS,193352,193538,193353,193539,SURF4,6836,NP_001267717.1, 
NW_009646201.1,BestRefSeq,CDS,192692,192768,192693,192769,SURF4,6836,NP_001267717.1, 
NW_009646201.1,BestRefSeq,CDS,192078,192121,192079,192122,SURF4,6836,NP_001267717.1, 
NW_009646201.1,BestRefSeq,CDS,190933,191119,190934,191120,SURF4,6836,NP_001267717.1, 
NW_009646201.1,BestRefSeq,CDS,189586,189852,189587,189853,SURF4,6836,NP_001267717.1, 
NW_009646201.1,BestRefSeq,mRNA,187557,202153,187558,202154,SURF4,6836,NM_001280793.2, 
NW_009646201.1,BestRefSeq,exon,202015,202153,202016,202154,SURF4,6836,NM_001280793.2, 
NW_009646201.1,BestRefSeq,exon,193352,193538,193353,193539,SURF4,6836,NM_001280793.2, 
NW_009646201.1,BestRefSeq,exon,192078,192121,192079,192122,SURF4,6836,NM_001280793.2, 
NW_009646201.1,BestRefSeq,exon,190933,191119,190934,191120,SURF4,6836,NM_001280793.2, 
NW_009646201.1,BestRefSeq,exon,187557,189852,187558,189853,SURF4,6836,NM_001280793.2, 
NW_009646201.1,BestRefSeq,CDS,192078,192082,192079,192083,SURF4,6836,NP_001267722.1, 
NW_009646201.1,BestRefSeq,CDS,190933,191119,190934,191120,SURF4,6836,NP_001267722.1, 
