sequence_id,refseq,region,start_index,end_index,start,end
NW_004166866.1,BestRefSeq,CDS,305642,305759,305643,305760 
NW_004166866.1,BestRefSeq,CDS,307727,308637,307728,308638 
NW_004166866.1,BestRefSeq,mRNA,161981,310802,161982,310803 
NW_004166866.1,BestRefSeq,exon,161981,162279,161982,162280 
NW_004166866.1,BestRefSeq,exon,234444,234500,234445,234501 
NW_004166866.1,BestRefSeq,exon,235273,235352,235274,235353 
NW_004166866.1,BestRefSeq,exon,247680,247837,247681,247838 
NW_004166866.1,BestRefSeq,exon,274284,274474,274285,274475 
NW_004166866.1,BestRefSeq,exon,277452,277663,277453,277664 
NW_004166866.1,BestRefSeq,exon,283181,283348,283182,283349 
NW_004166866.1,BestRefSeq,exon,288509,288625,288510,288626 
NW_004166866.1,BestRefSeq,exon,303718,304188,303719,304189 
NW_004166866.1,BestRefSeq,exon,305642,305759,305643,305760 
NW_004166866.1,BestRefSeq,exon,307727,310802,307728,310803 
NW_004166866.1,BestRefSeq,CDS,234455,234500,234456,234501 
NW_004166866.1,BestRefSeq,CDS,235273,235352,235274,235353 
NW_004166866.1,BestRefSeq,CDS,247680,247837,247681,247838 
NW_004166866.1,BestRefSeq,CDS,274284,274474,274285,274475 
NW_004166866.1,BestRefSeq,CDS,277452,277663,277453,277664 
NW_004166866.1,BestRefSeq,CDS,283181,283348,283182,283349 
NW_004166866.1,BestRefSeq,CDS,288509,288625,288510,288626 
NW_004166866.1,BestRefSeq,CDS,303718,304188,303719,304189 
NW_004166866.1,BestRefSeq,CDS,305642,305759,305643,305760 
NW_004166866.1,BestRefSeq,CDS,307727,308637,307728,308638 
NW_004166866.1,RefSeqFE,enhancer,297567,297861,297568,297862 
NW_004166866.1,RefSeqFE,biological_region,297567,297861,297568,297862 
NW_004166866.1,BestRefSeq,gene,328003,342873,328004,342874 
NW_004166866.1,BestRefSeq,mRNA,328003,342873,328004,342874 
NW_004166866.1,BestRefSeq,exon,328003,328269,328004,328270 
NW_004166866.1,BestRefSeq,exon,329877,330496,329878,330497 
NW_004166866.1,BestRefSeq,exon,330690,330867,330691,330868 
NW_004166866.1,BestRefSeq,exon,333978,334160,333979,334161 
NW_004166866.1,BestRefSeq,exon,339336,339551,339337,339552 
NW_004166866.1,BestRefSeq,exon,341238,341369,341239,341370 
NW_004166866.1,BestRefSeq,exon,341621,341775,341622,341776 
NW_004166866.1,BestRefSeq,exon,342457,342873,342458,342874 
NW_004166866.1,BestRefSeq,CDS,330705,330867,330706,330868 
NW_004166866.1,BestRefSeq,CDS,333978,334160,333979,334161 
NW_004166866.1,BestRefSeq,CDS,339336,339551,339337,339552 
NW_004166866.1,BestRefSeq,CDS,341238,341369,341239,341370 
NW_004166866.1,BestRefSeq,CDS,341621,341775,341622,341776 
NW_004166866.1,BestRefSeq,CDS,342457,342507,342458,342508 
NW_004166866.1,BestRefSeq,mRNA,328003,342873,328004,342874 
NW_004166866.1,BestRefSeq,exon,328003,328269,328004,328270 
NW_004166866.1,BestRefSeq,exon,329877,330496,329878,330497 
NW_004166866.1,BestRefSeq,exon,330690,330867,330691,330868 
NW_004166866.1,BestRefSeq,exon,333978,334160,333979,334161 
NW_004166866.1,BestRefSeq,exon,341238,341369,341239,341370 
NW_004166866.1,BestRefSeq,exon,341621,341775,341622,341776 
NW_004166866.1,BestRefSeq,exon,342457,342873,342458,342874 
NW_004166866.1,BestRefSeq,CDS,330705,330867,330706,330868 
NW_004166866.1,BestRefSeq,CDS,333978,334160,333979,334161 
NW_004166866.1,BestRefSeq,CDS,341238,341369,341239,341370 
NW_004166866.1,BestRefSeq,CDS,341621,341775,341622,341776 
NW_004166866.1,BestRefSeq,CDS,342457,342507,342458,342508 
NW_004166866.1,BestRefSeq,mRNA,328003,342873,328004,342874 
NW_004166866.1,BestRefSeq,exon,328003,328269,328004,328270 
NW_004166866.1,BestRefSeq,exon,329877,330496,329878,330497 
NW_004166866.1,BestRefSeq,exon,330739,330867,330740,330868 
NW_004166866.1,BestRefSeq,exon,333978,334160,333979,334161 
NW_004166866.1,BestRefSeq,exon,339336,339551,339337,339552 
NW_004166866.1,BestRefSeq,exon,341238,341369,341239,341370 
NW_004166866.1,BestRefSeq,exon,341621,341775,341622,341776 
NW_004166866.1,BestRefSeq,exon,342457,342873,342458,342874 
NW_004166866.1,BestRefSeq,CDS,330864,330867,330865,330868 
NW_004166866.1,BestRefSeq,CDS,333978,334160,333979,334161 
NW_004166866.1,BestRefSeq,CDS,339336,339551,339337,339552 
NW_004166866.1,BestRefSeq,CDS,341238,341369,341239,341370 
NW_004166866.1,BestRefSeq,CDS,341621,341775,341622,341776 
NW_004166866.1,BestRefSeq,CDS,342457,342507,342458,342508 
NW_004166866.1,BestRefSeq,mRNA,328003,342873,328004,342874 
NW_004166866.1,BestRefSeq,exon,328003,328269,328004,328270 
NW_004166866.1,BestRefSeq,exon,330690,330867,330691,330868 
NW_004166866.1,BestRefSeq,exon,333978,334160,333979,334161 
NW_004166866.1,BestRefSeq,exon,339336,339551,339337,339552 
NW_004166866.1,BestRefSeq,exon,341238,341369,341239,341370 
NW_004166866.1,BestRefSeq,exon,341621,341775,341622,341776 
NW_004166866.1,BestRefSeq,exon,342457,342873,342458,342874 
NW_004166866.1,BestRefSeq,CDS,330705,330867,330706,330868 
NW_004166866.1,BestRefSeq,CDS,333978,334160,333979,334161 
NW_004166866.1,BestRefSeq,CDS,339336,339551,339337,339552 
NW_004166866.1,BestRefSeq,CDS,341238,341369,341239,341370 
NW_004166866.1,BestRefSeq,CDS,341621,341775,341622,341776 
NW_004166866.1,BestRefSeq,CDS,342457,342507,342458,342508 
NW_004166866.1,Curated Genomic,pseudogene,337066,337172,337067,337173 
NW_004166866.1,Curated Genomic,pseudogene,382232,382384,382233,382385 
NW_004166866.1,Curated Genomic,exon,382232,382384,382233,382385 
NW_004166866.1,BestRefSeq,gene,391776,395051,391777,395052 
NW_004166866.1,BestRefSeq,mRNA,391776,395051,391777,395052 
NW_004166866.1,BestRefSeq,exon,394033,395051,394034,395052 
NW_004166866.1,BestRefSeq,exon,392144,392304,392145,392305 
NW_004166866.1,BestRefSeq,exon,391776,392000,391777,392001 
NW_004166866.1,BestRefSeq,CDS,394033,394239,394034,394240 
NW_004166866.1,BestRefSeq,CDS,392144,392304,392145,392305 
NW_004166866.1,BestRefSeq,CDS,391877,392000,391878,392001 
NW_004166866.1,BestRefSeq,mRNA,391776,394262,391777,394263 
NW_004166866.1,BestRefSeq,exon,394033,394262,394034,394263 
NW_004166866.1,BestRefSeq,exon,392174,392304,392175,392305 
NW_004166866.1,BestRefSeq,exon,391776,392000,391777,392001 
NW_004166866.1,BestRefSeq,CDS,394033,394239,394034,394240 
NW_004166866.1,BestRefSeq,CDS,392174,392304,392175,392305 
NW_004166866.1,BestRefSeq,CDS,391877,392000,391878,392001 
NW_004166866.1,BestRefSeq,gene,394781,436373,394782,436374 
NW_004166866.1,BestRefSeq,mRNA,394781,436373,394782,436374 
NW_004166866.1,BestRefSeq,exon,394781,395076,394782,395077 
NW_004166866.1,BestRefSeq,exon,396917,397058,396918,397059 
NW_004166866.1,BestRefSeq,exon,418875,419058,418876,419059 
NW_004166866.1,BestRefSeq,exon,420588,420818,420589,420819 
NW_004166866.1,BestRefSeq,exon,422688,422757,422689,422758 
NW_004166866.1,BestRefSeq,exon,424579,424652,424580,424653 
NW_004166866.1,BestRefSeq,exon,426060,426146,426061,426147 
NW_004166866.1,BestRefSeq,exon,428663,428723,428664,428724 
NW_004166866.1,BestRefSeq,exon,428879,429055,428880,429056 
NW_004166866.1,BestRefSeq,exon,429440,429600,429441,429601 
NW_004166866.1,BestRefSeq,exon,429772,429869,429773,429870 
NW_004166866.1,BestRefSeq,exon,429979,430066,429980,430067 
NW_004166866.1,BestRefSeq,exon,430775,430961,430776,430962 
NW_004166866.1,BestRefSeq,exon,431067,431206,431068,431207 
NW_004166866.1,BestRefSeq,exon,431309,431426,431310,431427 
NW_004166866.1,BestRefSeq,exon,431511,431602,431512,431603 
NW_004166866.1,BestRefSeq,exon,431722,431886,431723,431887 
NW_004166866.1,BestRefSeq,exon,434615,434764,434616,434765 
NW_004166866.1,BestRefSeq,exon,434862,434927,434863,434928 
NW_004166866.1,BestRefSeq,exon,435002,435190,435003,435191 
NW_004166866.1,BestRefSeq,exon,435276,435350,435277,435351 
NW_004166866.1,BestRefSeq,exon,435625,435731,435626,435732 
NW_004166866.1,BestRefSeq,exon,435818,435947,435819,435948 
NW_004166866.1,BestRefSeq,exon,436034,436373,436035,436374 
NW_004166866.1,BestRefSeq,CDS,395007,395076,395008,395077 
NW_004166866.1,BestRefSeq,CDS,396917,397058,396918,397059 
NW_004166866.1,BestRefSeq,CDS,418875,419058,418876,419059 
NW_004166866.1,BestRefSeq,CDS,420588,420818,420589,420819 
NW_004166866.1,BestRefSeq,CDS,422688,422757,422689,422758 
NW_004166866.1,BestRefSeq,CDS,424579,424652,424580,424653 
NW_004166866.1,BestRefSeq,CDS,426060,426146,426061,426147 
NW_004166866.1,BestRefSeq,CDS,428663,428723,428664,428724 
NW_004166866.1,BestRefSeq,CDS,428879,429055,428880,429056 
NW_004166866.1,BestRefSeq,CDS,429440,429600,429441,429601 
NW_004166866.1,BestRefSeq,CDS,429772,429869,429773,429870 
NW_004166866.1,BestRefSeq,CDS,429979,430066,429980,430067 
NW_004166866.1,BestRefSeq,CDS,430775,430961,430776,430962 
NW_004166866.1,BestRefSeq,CDS,431067,431206,431068,431207 
NW_004166866.1,BestRefSeq,CDS,431309,431426,431310,431427 
NW_004166866.1,BestRefSeq,CDS,431511,431602,431512,431603 
NW_004166866.1,BestRefSeq,CDS,431722,431886,431723,431887 
NW_004166866.1,BestRefSeq,CDS,434615,434764,434616,434765 
NW_004166866.1,BestRefSeq,CDS,434862,434927,434863,434928 
NW_004166866.1,BestRefSeq,CDS,435002,435190,435003,435191 
NW_004166866.1,BestRefSeq,CDS,435276,435350,435277,435351 
NW_004166866.1,BestRefSeq,CDS,435625,435731,435626,435732 
NW_004166866.1,BestRefSeq,CDS,435818,435947,435819,435948 
NW_004166866.1,BestRefSeq,CDS,436034,436159,436035,436160 
NW_004166866.1,BestRefSeq,mRNA,394781,436373,394782,436374 
NW_004166866.1,BestRefSeq,exon,394781,395045,394782,395046 
NW_004166866.1,BestRefSeq,exon,396917,397058,396918,397059 
NW_004166866.1,BestRefSeq,exon,418875,419058,418876,419059 
NW_004166866.1,BestRefSeq,exon,420588,420818,420589,420819 
NW_004166866.1,BestRefSeq,exon,422688,422757,422689,422758 
NW_004166866.1,BestRefSeq,exon,424579,424652,424580,424653 
NW_004166866.1,BestRefSeq,exon,426060,426146,426061,426147 
NW_004166866.1,BestRefSeq,exon,428663,428723,428664,428724 
NW_004166866.1,BestRefSeq,exon,428879,429055,428880,429056 
NW_004166866.1,BestRefSeq,exon,429440,429600,429441,429601 
NW_004166866.1,BestRefSeq,exon,429772,429869,429773,429870 
NW_004166866.1,BestRefSeq,exon,429979,430066,429980,430067 
NW_004166866.1,BestRefSeq,exon,430775,430961,430776,430962 
NW_004166866.1,BestRefSeq,exon,431067,431206,431068,431207 
NW_004166866.1,BestRefSeq,exon,431309,431426,431310,431427 
NW_004166866.1,BestRefSeq,exon,431511,431602,431512,431603 
NW_004166866.1,BestRefSeq,exon,431722,431886,431723,431887 
NW_004166866.1,BestRefSeq,exon,434615,434764,434616,434765 
NW_004166866.1,BestRefSeq,exon,434862,434927,434863,434928 
NW_004166866.1,BestRefSeq,exon,435002,435190,435003,435191 
NW_004166866.1,BestRefSeq,exon,435276,435350,435277,435351 
NW_004166866.1,BestRefSeq,exon,435625,435731,435626,435732 
NW_004166866.1,BestRefSeq,exon,435818,435947,435819,435948 
NW_004166866.1,BestRefSeq,exon,436034,436373,436035,436374 
NW_004166866.1,BestRefSeq,CDS,397042,397058,397043,397059 
NW_004166866.1,BestRefSeq,CDS,418875,419058,418876,419059 
NW_004166866.1,BestRefSeq,CDS,420588,420818,420589,420819 
NW_004166866.1,BestRefSeq,CDS,422688,422757,422689,422758 
NW_004166866.1,BestRefSeq,CDS,424579,424652,424580,424653 
NW_004166866.1,BestRefSeq,CDS,426060,426146,426061,426147 
NW_004166866.1,BestRefSeq,CDS,428663,428723,428664,428724 
NW_004166866.1,BestRefSeq,CDS,428879,429055,428880,429056 
NW_004166866.1,BestRefSeq,CDS,429440,429600,429441,429601 
NW_004166866.1,BestRefSeq,CDS,429772,429869,429773,429870 
NW_004166866.1,BestRefSeq,CDS,429979,430066,429980,430067 
NW_004166866.1,BestRefSeq,CDS,430775,430961,430776,430962 
NW_004166866.1,BestRefSeq,CDS,431067,431206,431068,431207 
NW_004166866.1,BestRefSeq,CDS,431309,431426,431310,431427 
NW_004166866.1,BestRefSeq,CDS,431511,431602,431512,431603 
NW_004166866.1,BestRefSeq,CDS,431722,431886,431723,431887 
NW_004166866.1,BestRefSeq,CDS,434615,434764,434616,434765 
NW_004166866.1,BestRefSeq,CDS,434862,434927,434863,434928 
NW_004166866.1,BestRefSeq,CDS,435002,435190,435003,435191 
NW_004166866.1,BestRefSeq,CDS,435276,435350,435277,435351 
NW_004166866.1,BestRefSeq,CDS,435625,435731,435626,435732 
NW_004166866.1,BestRefSeq,CDS,435818,435947,435819,435948 
NW_004166866.1,BestRefSeq,CDS,436034,436159,436035,436160 
NW_004166866.1,BestRefSeq,mRNA,394781,436373,394782,436374 
NW_004166866.1,BestRefSeq,exon,394781,395045,394782,395046 
NW_004166866.1,BestRefSeq,exon,396917,397058,396918,397059 
NW_004166866.1,BestRefSeq,exon,418875,419058,418876,419059 
NW_004166866.1,BestRefSeq,exon,420588,420818,420589,420819 
NW_004166866.1,BestRefSeq,exon,422688,422757,422689,422758 
NW_004166866.1,BestRefSeq,exon,424579,424652,424580,424653 
NW_004166866.1,BestRefSeq,exon,426060,426146,426061,426147 
NW_004166866.1,BestRefSeq,exon,428663,428723,428664,428724 
NW_004166866.1,BestRefSeq,exon,428879,429055,428880,429056 
NW_004166866.1,BestRefSeq,exon,429440,429597,429441,429598 
NW_004166866.1,BestRefSeq,exon,429772,429869,429773,429870 
NW_004166866.1,BestRefSeq,exon,429979,430066,429980,430067 
NW_004166866.1,BestRefSeq,exon,430775,430961,430776,430962 
NW_004166866.1,BestRefSeq,exon,431067,431206,431068,431207 
NW_004166866.1,BestRefSeq,exon,431309,431426,431310,431427 
NW_004166866.1,BestRefSeq,exon,431511,431602,431512,431603 
NW_004166866.1,BestRefSeq,exon,431722,431886,431723,431887 
NW_004166866.1,BestRefSeq,exon,434615,434764,434616,434765 
NW_004166866.1,BestRefSeq,exon,434862,434927,434863,434928 
NW_004166866.1,BestRefSeq,exon,435002,435190,435003,435191 
NW_004166866.1,BestRefSeq,exon,435276,435350,435277,435351 
NW_004166866.1,BestRefSeq,exon,435625,435731,435626,435732 
NW_004166866.1,BestRefSeq,exon,435818,435947,435819,435948 
NW_004166866.1,BestRefSeq,exon,436034,436373,436035,436374 
NW_004166866.1,BestRefSeq,CDS,397042,397058,397043,397059 
NW_004166866.1,BestRefSeq,CDS,418875,419058,418876,419059 
NW_004166866.1,BestRefSeq,CDS,420588,420818,420589,420819 
NW_004166866.1,BestRefSeq,CDS,422688,422757,422689,422758 
NW_004166866.1,BestRefSeq,CDS,424579,424652,424580,424653 
NW_004166866.1,BestRefSeq,CDS,426060,426146,426061,426147 
NW_004166866.1,BestRefSeq,CDS,428663,428723,428664,428724 
NW_004166866.1,BestRefSeq,CDS,428879,429055,428880,429056 
NW_004166866.1,BestRefSeq,CDS,429440,429597,429441,429598 
NW_004166866.1,BestRefSeq,CDS,429772,429869,429773,429870 
NW_004166866.1,BestRefSeq,CDS,429979,430066,429980,430067 
NW_004166866.1,BestRefSeq,CDS,430775,430961,430776,430962 
NW_004166866.1,BestRefSeq,CDS,431067,431206,431068,431207 
NW_004166866.1,BestRefSeq,CDS,431309,431426,431310,431427 
NW_004166866.1,BestRefSeq,CDS,431511,431602,431512,431603 
NW_004166866.1,BestRefSeq,CDS,431722,431886,431723,431887 
NW_004166866.1,BestRefSeq,CDS,434615,434764,434616,434765 
NW_004166866.1,BestRefSeq,CDS,434862,434927,434863,434928 
NW_004166866.1,BestRefSeq,CDS,435002,435190,435003,435191 
NW_004166866.1,BestRefSeq,CDS,435276,435350,435277,435351 
NW_004166866.1,BestRefSeq,CDS,435625,435731,435626,435732 
NW_004166866.1,BestRefSeq,CDS,435818,435947,435819,435948 
NW_004166866.1,BestRefSeq,CDS,436034,436159,436035,436160 
NW_004166866.1,BestRefSeq,mRNA,394781,436373,394782,436374 
NW_004166866.1,BestRefSeq,exon,394781,395045,394782,395046 
NW_004166866.1,BestRefSeq,exon,396917,397058,396918,397059 
NW_004166866.1,BestRefSeq,exon,418875,419058,418876,419059 
NW_004166866.1,BestRefSeq,exon,422688,422757,422689,422758 
NW_004166866.1,BestRefSeq,exon,424579,424652,424580,424653 
NW_004166866.1,BestRefSeq,exon,426060,426146,426061,426147 
NW_004166866.1,BestRefSeq,exon,428663,428723,428664,428724 
NW_004166866.1,BestRefSeq,exon,428879,429055,428880,429056 
NW_004166866.1,BestRefSeq,exon,429440,429600,429441,429601 
NW_004166866.1,BestRefSeq,exon,429772,429869,429773,429870 
NW_004166866.1,BestRefSeq,exon,429979,430066,429980,430067 
NW_004166866.1,BestRefSeq,exon,430775,430961,430776,430962 
NW_004166866.1,BestRefSeq,exon,431067,431206,431068,431207 
NW_004166866.1,BestRefSeq,exon,431309,431426,431310,431427 
NW_004166866.1,BestRefSeq,exon,431511,431602,431512,431603 
NW_004166866.1,BestRefSeq,exon,431722,431886,431723,431887 
NW_004166866.1,BestRefSeq,exon,434615,434764,434616,434765 
NW_004166866.1,BestRefSeq,exon,434862,434927,434863,434928 
NW_004166866.1,BestRefSeq,exon,435002,435190,435003,435191 
NW_004166866.1,BestRefSeq,exon,435276,435350,435277,435351 
NW_004166866.1,BestRefSeq,exon,435625,435731,435626,435732 
NW_004166866.1,BestRefSeq,exon,435818,435947,435819,435948 
NW_004166866.1,BestRefSeq,exon,436034,436373,436035,436374 
NW_004166866.1,BestRefSeq,CDS,397042,397058,397043,397059 
NW_004166866.1,BestRefSeq,CDS,418875,419058,418876,419059 
NW_004166866.1,BestRefSeq,CDS,422688,422757,422689,422758 
NW_004166866.1,BestRefSeq,CDS,424579,424652,424580,424653 
NW_004166866.1,BestRefSeq,CDS,426060,426146,426061,426147 
NW_004166866.1,BestRefSeq,CDS,428663,428723,428664,428724 
NW_004166866.1,BestRefSeq,CDS,428879,429055,428880,429056 
NW_004166866.1,BestRefSeq,CDS,429440,429600,429441,429601 
NW_004166866.1,BestRefSeq,CDS,429772,429869,429773,429870 
NW_004166866.1,BestRefSeq,CDS,429979,430066,429980,430067 
NW_004166866.1,BestRefSeq,CDS,430775,430961,430776,430962 
NW_004166866.1,BestRefSeq,CDS,431067,431206,431068,431207 
NW_004166866.1,BestRefSeq,CDS,431309,431426,431310,431427 
NW_004166866.1,BestRefSeq,CDS,431511,431602,431512,431603 
NW_004166866.1,BestRefSeq,CDS,431722,431886,431723,431887 
NW_004166866.1,BestRefSeq,CDS,434615,434764,434616,434765 
NW_004166866.1,BestRefSeq,CDS,434862,434927,434863,434928 
NW_004166866.1,BestRefSeq,CDS,435002,435190,435003,435191 
NW_004166866.1,BestRefSeq,CDS,435276,435350,435277,435351 
NW_004166866.1,BestRefSeq,CDS,435625,435731,435626,435732 
NW_004166866.1,BestRefSeq,CDS,435818,435947,435819,435948 
NW_004166866.1,BestRefSeq,CDS,436034,436159,436035,436160 
NW_004166866.1,BestRefSeq,mRNA,394781,436373,394782,436374 
NW_004166866.1,BestRefSeq,exon,394781,395045,394782,395046 
NW_004166866.1,BestRefSeq,exon,396917,397058,396918,397059 
NW_004166866.1,BestRefSeq,exon,418875,419058,418876,419059 
NW_004166866.1,BestRefSeq,exon,422688,422757,422689,422758 
NW_004166866.1,BestRefSeq,exon,424579,424652,424580,424653 
NW_004166866.1,BestRefSeq,exon,426060,426146,426061,426147 
NW_004166866.1,BestRefSeq,exon,428663,428723,428664,428724 
NW_004166866.1,BestRefSeq,exon,428879,429055,428880,429056 
NW_004166866.1,BestRefSeq,exon,429440,429597,429441,429598 
NW_004166866.1,BestRefSeq,exon,429772,429869,429773,429870 
NW_004166866.1,BestRefSeq,exon,429979,430066,429980,430067 
NW_004166866.1,BestRefSeq,exon,430775,430961,430776,430962 
NW_004166866.1,BestRefSeq,exon,431067,431206,431068,431207 
NW_004166866.1,BestRefSeq,exon,431309,431426,431310,431427 
NW_004166866.1,BestRefSeq,exon,431511,431602,431512,431603 
NW_004166866.1,BestRefSeq,exon,431722,431886,431723,431887 
NW_004166866.1,BestRefSeq,exon,434615,434764,434616,434765 
NW_004166866.1,BestRefSeq,exon,434862,434927,434863,434928 
NW_004166866.1,BestRefSeq,exon,435002,435190,435003,435191 
NW_004166866.1,BestRefSeq,exon,435276,435350,435277,435351 
NW_004166866.1,BestRefSeq,exon,435625,435731,435626,435732 
NW_004166866.1,BestRefSeq,exon,435818,435947,435819,435948 
NW_004166866.1,BestRefSeq,exon,436034,436373,436035,436374 
NW_004166866.1,BestRefSeq,CDS,397042,397058,397043,397059 
NW_004166866.1,BestRefSeq,CDS,418875,419058,418876,419059 
NW_004166866.1,BestRefSeq,CDS,422688,422757,422689,422758 
NW_004166866.1,BestRefSeq,CDS,424579,424652,424580,424653 
NW_004166866.1,BestRefSeq,CDS,426060,426146,426061,426147 
NW_004166866.1,BestRefSeq,CDS,428663,428723,428664,428724 
NW_004166866.1,BestRefSeq,CDS,428879,429055,428880,429056 
NW_004166866.1,BestRefSeq,CDS,429440,429597,429441,429598 
NW_004166866.1,BestRefSeq,CDS,429772,429869,429773,429870 
NW_004166866.1,BestRefSeq,CDS,429979,430066,429980,430067 
NW_004166866.1,BestRefSeq,CDS,430775,430961,430776,430962 
NW_004166866.1,BestRefSeq,CDS,431067,431206,431068,431207 
NW_004166866.1,BestRefSeq,CDS,431309,431426,431310,431427 
NW_004166866.1,BestRefSeq,CDS,431511,431602,431512,431603 
NW_004166866.1,BestRefSeq,CDS,431722,431886,431723,431887 
NW_004166866.1,BestRefSeq,CDS,434615,434764,434616,434765 
NW_004166866.1,BestRefSeq,CDS,434862,434927,434863,434928 
NW_004166866.1,BestRefSeq,CDS,435002,435190,435003,435191 
NW_004166866.1,BestRefSeq,CDS,435276,435350,435277,435351 
NW_004166866.1,BestRefSeq,CDS,435625,435731,435626,435732 
NW_004166866.1,BestRefSeq,CDS,435818,435947,435819,435948 
NW_004166866.1,BestRefSeq,CDS,436034,436159,436035,436160 
NW_004166866.1,Curated Genomic,pseudogene,405947,407335,405948,407336 
NW_004166866.1,BestRefSeq,gene,440407,464688,440408,464689 
NW_004166866.1,BestRefSeq,mRNA,440407,464688,440408,464689 
NW_004166866.1,BestRefSeq,exon,440407,440510,440408,440511 
NW_004166866.1,BestRefSeq,exon,448363,448479,448364,448480 
NW_004166866.1,BestRefSeq,exon,448608,448666,448609,448667 
NW_004166866.1,BestRefSeq,exon,448769,448937,448770,448938 
NW_004166866.1,BestRefSeq,exon,449040,449174,449041,449175 
NW_004166866.1,BestRefSeq,exon,450454,450560,450455,450561 
NW_004166866.1,BestRefSeq,exon,450836,450926,450837,450927 
NW_004166866.1,BestRefSeq,exon,451038,451170,451039,451171 
NW_004166866.1,BestRefSeq,exon,451716,451813,451717,451814 
NW_004166866.1,BestRefSeq,exon,451918,452064,451919,452065 
NW_004166866.1,BestRefSeq,exon,452198,452374,452199,452375 
NW_004166866.1,BestRefSeq,exon,452503,452607,452504,452608 
NW_004166866.1,BestRefSeq,exon,452694,452774,452695,452775 
NW_004166866.1,BestRefSeq,exon,453101,453256,453102,453257 
NW_004166866.1,BestRefSeq,exon,455508,455673,455509,455674 
NW_004166866.1,BestRefSeq,exon,455808,456004,455809,456005 
NW_004166866.1,BestRefSeq,exon,459183,459247,459184,459248 
NW_004166866.1,BestRefSeq,exon,459488,459683,459489,459684 
NW_004166866.1,BestRefSeq,exon,460402,460476,460403,460477 
NW_004166866.1,BestRefSeq,exon,460596,460785,460597,460786 
NW_004166866.1,BestRefSeq,exon,461984,462072,461985,462073 
NW_004166866.1,BestRefSeq,exon,462331,462423,462332,462424 
