sequence_id,refseq,region,start_index,end_index,start,end
NW_017852933.1,BestRefSeq,CDS,33799,33882,33800,33883 
NW_017852933.1,BestRefSeq,CDS,33321,33415,33322,33416 
NW_017852933.1,BestRefSeq,CDS,30528,30680,30529,30681 
NW_017852933.1,BestRefSeq,CDS,29421,29465,29422,29466 
NW_017852933.1,BestRefSeq,CDS,29110,29274,29111,29275 
NW_017852933.1,BestRefSeq,CDS,27998,28094,27999,28095 
NW_017852933.1,BestRefSeq,CDS,27720,27901,27721,27902 
NW_017852933.1,BestRefSeq,CDS,26815,26941,26816,26942 
NW_017852933.1,BestRefSeq,CDS,25794,25981,25795,25982 
NW_017852933.1,BestRefSeq,CDS,25622,25713,25623,25714 
NW_017852933.1,BestRefSeq,CDS,25396,25493,25397,25494 
NW_017852933.1,BestRefSeq,CDS,25059,25248,25060,25249 
NW_017852933.1,BestRefSeq,CDS,23433,23568,23434,23569 
NW_017852933.1,BestRefSeq,CDS,23260,23356,23261,23357 
NW_017852933.1,BestRefSeq,CDS,22469,22552,22470,22553 
NW_017852933.1,BestRefSeq,CDS,21456,21539,21457,21540 
NW_017852933.1,BestRefSeq,CDS,21170,21312,21171,21313 
NW_017852933.1,BestRefSeq,mRNA,21140,35264,21141,35265 
NW_017852933.1,BestRefSeq,exon,35176,35264,35177,35265 
NW_017852933.1,BestRefSeq,exon,34997,35085,34998,35086 
NW_017852933.1,BestRefSeq,exon,33799,33882,33800,33883 
NW_017852933.1,BestRefSeq,exon,33321,33415,33322,33416 
NW_017852933.1,BestRefSeq,exon,30528,30680,30529,30681 
NW_017852933.1,BestRefSeq,exon,29421,29465,29422,29466 
NW_017852933.1,BestRefSeq,exon,29110,29274,29111,29275 
NW_017852933.1,BestRefSeq,exon,27998,28094,27999,28095 
NW_017852933.1,BestRefSeq,exon,27720,27901,27721,27902 
NW_017852933.1,BestRefSeq,exon,26815,26941,26816,26942 
NW_017852933.1,BestRefSeq,exon,25794,25981,25795,25982 
NW_017852933.1,BestRefSeq,exon,25622,25713,25623,25714 
NW_017852933.1,BestRefSeq,exon,25396,25520,25397,25521 
NW_017852933.1,BestRefSeq,exon,25059,25248,25060,25249 
NW_017852933.1,BestRefSeq,exon,23433,23568,23434,23569 
NW_017852933.1,BestRefSeq,exon,23260,23356,23261,23357 
NW_017852933.1,BestRefSeq,exon,22469,22552,22470,22553 
NW_017852933.1,BestRefSeq,exon,21456,21539,21457,21540 
NW_017852933.1,BestRefSeq,exon,21140,21312,21141,21313 
NW_017852933.1,BestRefSeq,CDS,35176,35237,35177,35238 
NW_017852933.1,BestRefSeq,CDS,34997,35085,34998,35086 
NW_017852933.1,BestRefSeq,CDS,33799,33882,33800,33883 
NW_017852933.1,BestRefSeq,CDS,33321,33415,33322,33416 
NW_017852933.1,BestRefSeq,CDS,30528,30680,30529,30681 
NW_017852933.1,BestRefSeq,CDS,29421,29465,29422,29466 
NW_017852933.1,BestRefSeq,CDS,29110,29274,29111,29275 
NW_017852933.1,BestRefSeq,CDS,27998,28094,27999,28095 
NW_017852933.1,BestRefSeq,CDS,27720,27901,27721,27902 
NW_017852933.1,BestRefSeq,CDS,26815,26941,26816,26942 
NW_017852933.1,BestRefSeq,CDS,25794,25981,25795,25982 
NW_017852933.1,BestRefSeq,CDS,25622,25713,25623,25714 
NW_017852933.1,BestRefSeq,CDS,25396,25520,25397,25521 
NW_017852933.1,BestRefSeq,CDS,25059,25248,25060,25249 
NW_017852933.1,BestRefSeq,CDS,23433,23568,23434,23569 
NW_017852933.1,BestRefSeq,CDS,23260,23356,23261,23357 
NW_017852933.1,BestRefSeq,CDS,22469,22552,22470,22553 
NW_017852933.1,BestRefSeq,CDS,21456,21539,21457,21540 
NW_017852933.1,BestRefSeq,CDS,21170,21312,21171,21313 
NW_017852933.1,BestRefSeq,mRNA,21140,35264,21141,35265 
NW_017852933.1,BestRefSeq,exon,35176,35264,35177,35265 
NW_017852933.1,BestRefSeq,exon,34997,35085,34998,35086 
NW_017852933.1,BestRefSeq,exon,33799,33882,33800,33883 
NW_017852933.1,BestRefSeq,exon,33321,33415,33322,33416 
NW_017852933.1,BestRefSeq,exon,30528,30680,30529,30681 
NW_017852933.1,BestRefSeq,exon,29421,29465,29422,29466 
NW_017852933.1,BestRefSeq,exon,29110,29274,29111,29275 
NW_017852933.1,BestRefSeq,exon,27998,28094,27999,28095 
NW_017852933.1,BestRefSeq,exon,27720,27901,27721,27902 
NW_017852933.1,BestRefSeq,exon,26815,26941,26816,26942 
NW_017852933.1,BestRefSeq,exon,25794,25981,25795,25982 
NW_017852933.1,BestRefSeq,exon,25622,25713,25623,25714 
NW_017852933.1,BestRefSeq,exon,25396,25520,25397,25521 
NW_017852933.1,BestRefSeq,exon,25059,25248,25060,25249 
NW_017852933.1,BestRefSeq,exon,23433,23568,23434,23569 
NW_017852933.1,BestRefSeq,exon,23260,23356,23261,23357 
NW_017852933.1,BestRefSeq,exon,22469,22585,22470,22586 
NW_017852933.1,BestRefSeq,exon,21456,21539,21457,21540 
NW_017852933.1,BestRefSeq,exon,21140,21312,21141,21313 
NW_017852933.1,BestRefSeq,CDS,35176,35237,35177,35238 
NW_017852933.1,BestRefSeq,CDS,34997,35085,34998,35086 
NW_017852933.1,BestRefSeq,CDS,33799,33882,33800,33883 
NW_017852933.1,BestRefSeq,CDS,33321,33415,33322,33416 
NW_017852933.1,BestRefSeq,CDS,30528,30680,30529,30681 
NW_017852933.1,BestRefSeq,CDS,29421,29465,29422,29466 
NW_017852933.1,BestRefSeq,CDS,29110,29274,29111,29275 
NW_017852933.1,BestRefSeq,CDS,27998,28094,27999,28095 
NW_017852933.1,BestRefSeq,CDS,27720,27901,27721,27902 
NW_017852933.1,BestRefSeq,CDS,26815,26941,26816,26942 
NW_017852933.1,BestRefSeq,CDS,25794,25981,25795,25982 
NW_017852933.1,BestRefSeq,CDS,25622,25713,25623,25714 
NW_017852933.1,BestRefSeq,CDS,25396,25520,25397,25521 
NW_017852933.1,BestRefSeq,CDS,25059,25248,25060,25249 
NW_017852933.1,BestRefSeq,CDS,23433,23568,23434,23569 
NW_017852933.1,BestRefSeq,CDS,23260,23356,23261,23357 
NW_017852933.1,BestRefSeq,CDS,22469,22585,22470,22586 
NW_017852933.1,BestRefSeq,CDS,21456,21539,21457,21540 
NW_017852933.1,BestRefSeq,CDS,21170,21312,21171,21313 
NW_017852933.1,BestRefSeq,mRNA,21142,38200,21143,38201 
NW_017852933.1,BestRefSeq,exon,37917,38200,37918,38201 
NW_017852933.1,BestRefSeq,exon,35176,35436,35177,35437 
NW_017852933.1,BestRefSeq,exon,34997,35085,34998,35086 
NW_017852933.1,BestRefSeq,exon,33799,33882,33800,33883 
NW_017852933.1,BestRefSeq,exon,33321,33415,33322,33416 
NW_017852933.1,BestRefSeq,exon,30528,30680,30529,30681 
NW_017852933.1,BestRefSeq,exon,29421,29465,29422,29466 
NW_017852933.1,BestRefSeq,exon,29110,29274,29111,29275 
NW_017852933.1,BestRefSeq,exon,27998,28094,27999,28095 
NW_017852933.1,BestRefSeq,exon,27720,27901,27721,27902 
NW_017852933.1,BestRefSeq,exon,26815,26941,26816,26942 
NW_017852933.1,BestRefSeq,exon,25794,25981,25795,25982 
NW_017852933.1,BestRefSeq,exon,25622,25713,25623,25714 
NW_017852933.1,BestRefSeq,exon,25396,25520,25397,25521 
NW_017852933.1,BestRefSeq,exon,25059,25248,25060,25249 
NW_017852933.1,BestRefSeq,exon,23433,23568,23434,23569 
NW_017852933.1,BestRefSeq,exon,23260,23356,23261,23357 
NW_017852933.1,BestRefSeq,exon,22469,22552,22470,22553 
NW_017852933.1,BestRefSeq,exon,21456,21539,21457,21540 
NW_017852933.1,BestRefSeq,exon,21142,21312,21143,21313 
NW_017852933.1,BestRefSeq,CDS,35176,35237,35177,35238 
NW_017852933.1,BestRefSeq,CDS,34997,35085,34998,35086 
NW_017852933.1,BestRefSeq,CDS,33799,33882,33800,33883 
NW_017852933.1,BestRefSeq,CDS,33321,33415,33322,33416 
NW_017852933.1,BestRefSeq,CDS,30528,30680,30529,30681 
NW_017852933.1,BestRefSeq,CDS,29421,29465,29422,29466 
NW_017852933.1,BestRefSeq,CDS,29110,29274,29111,29275 
NW_017852933.1,BestRefSeq,CDS,27998,28094,27999,28095 
NW_017852933.1,BestRefSeq,CDS,27720,27901,27721,27902 
NW_017852933.1,BestRefSeq,CDS,26815,26941,26816,26942 
NW_017852933.1,BestRefSeq,CDS,25794,25981,25795,25982 
NW_017852933.1,BestRefSeq,CDS,25622,25713,25623,25714 
NW_017852933.1,BestRefSeq,CDS,25396,25520,25397,25521 
NW_017852933.1,BestRefSeq,CDS,25059,25248,25060,25249 
NW_017852933.1,BestRefSeq,CDS,23433,23568,23434,23569 
NW_017852933.1,BestRefSeq,CDS,23260,23356,23261,23357 
NW_017852933.1,BestRefSeq,CDS,22469,22552,22470,22553 
NW_017852933.1,BestRefSeq,CDS,21456,21539,21457,21540 
NW_017852933.1,BestRefSeq,CDS,21170,21312,21171,21313 
NW_017852933.1,Gnomon,gene,50841,57406,50842,57407 
NW_017852933.1,Gnomon,lnc_RNA,50841,57406,50842,57407 
NW_017852933.1,Gnomon,exon,57182,57406,57183,57407 
NW_017852933.1,Gnomon,exon,50841,51275,50842,51276 
NW_017852933.1,BestRefSeq,gene,57389,77540,57390,77541 
NW_017852933.1,BestRefSeq,mRNA,57389,77540,57390,77541 
NW_017852933.1,BestRefSeq,exon,57389,57591,57390,57592 
NW_017852933.1,BestRefSeq,exon,73421,77540,73422,77541 
NW_017852933.1,BestRefSeq,CDS,57428,57591,57429,57592 
NW_017852933.1,BestRefSeq,CDS,73421,74510,73422,74511 
NW_017852933.1,BestRefSeq,gene,82211,126753,82212,126754 
NW_017852933.1,BestRefSeq,mRNA,82211,126753,82212,126754 
NW_017852933.1,BestRefSeq,exon,126669,126753,126670,126754 
NW_017852933.1,BestRefSeq,exon,102544,102650,102545,102651 
NW_017852933.1,BestRefSeq,exon,101772,102026,101773,102027 
NW_017852933.1,BestRefSeq,exon,101121,101274,101122,101275 
NW_017852933.1,BestRefSeq,exon,99222,99284,99223,99285 
NW_017852933.1,BestRefSeq,exon,93480,93581,93481,93582 
NW_017852933.1,BestRefSeq,exon,91244,91427,91245,91428 
NW_017852933.1,BestRefSeq,exon,85727,85848,85728,85849 
NW_017852933.1,BestRefSeq,exon,84944,85028,84945,85029 
NW_017852933.1,BestRefSeq,exon,82211,82535,82212,82536 
NW_017852933.1,BestRefSeq,CDS,101772,101941,101773,101942 
NW_017852933.1,BestRefSeq,CDS,101121,101274,101122,101275 
NW_017852933.1,BestRefSeq,CDS,99222,99284,99223,99285 
NW_017852933.1,BestRefSeq,CDS,93480,93581,93481,93582 
NW_017852933.1,BestRefSeq,CDS,91244,91427,91245,91428 
NW_017852933.1,BestRefSeq,CDS,85727,85848,85728,85849 
NW_017852933.1,BestRefSeq,CDS,84944,85028,84945,85029 
NW_017852933.1,BestRefSeq,CDS,82471,82535,82472,82536 
NW_017852933.1,BestRefSeq,mRNA,82211,101980,82212,101981 
NW_017852933.1,BestRefSeq,exon,101772,101980,101773,101981 
NW_017852933.1,BestRefSeq,exon,101121,101274,101122,101275 
NW_017852933.1,BestRefSeq,exon,99222,99284,99223,99285 
NW_017852933.1,BestRefSeq,exon,93480,93581,93481,93582 
NW_017852933.1,BestRefSeq,exon,91244,91427,91245,91428 
NW_017852933.1,BestRefSeq,exon,85727,85848,85728,85849 
NW_017852933.1,BestRefSeq,exon,84944,85028,84945,85029 
NW_017852933.1,BestRefSeq,exon,82211,82535,82212,82536 
NW_017852933.1,BestRefSeq,CDS,101772,101941,101773,101942 
NW_017852933.1,BestRefSeq,CDS,101121,101274,101122,101275 
NW_017852933.1,BestRefSeq,CDS,99222,99284,99223,99285 
NW_017852933.1,BestRefSeq,CDS,93480,93581,93481,93582 
NW_017852933.1,BestRefSeq,CDS,91244,91427,91245,91428 
NW_017852933.1,BestRefSeq,CDS,85727,85848,85728,85849 
NW_017852933.1,BestRefSeq,CDS,84944,85028,84945,85029 
NW_017852933.1,BestRefSeq,CDS,82471,82535,82472,82536 
NW_017852933.1,Gnomon,gene,114160,118044,114161,118045 
NW_017852933.1,Gnomon,lnc_RNA,114160,118044,114161,118045 
NW_017852933.1,Gnomon,exon,114160,114192,114161,114193 
NW_017852933.1,Gnomon,exon,114868,115028,114869,115029 
NW_017852933.1,Gnomon,exon,116945,118044,116946,118045 
NW_017852933.1,BestRefSeq,gene,124539,142269,124540,142270 
NW_017852933.1,BestRefSeq,lnc_RNA,124539,142269,124540,142270 
NW_017852933.1,BestRefSeq,exon,124539,125026,124540,125027 
NW_017852933.1,BestRefSeq,exon,139574,139660,139575,139661 
NW_017852933.1,BestRefSeq,exon,140552,142269,140553,142270 
NW_017852933.1,BestRefSeq,pseudogene,173043,209598,173044,209599 
NW_017852933.1,BestRefSeq,transcript,173043,209598,173044,209599 
NW_017852933.1,BestRefSeq,exon,173043,173110,173044,173111 
NW_017852933.1,BestRefSeq,exon,175780,175818,175781,175819 
NW_017852933.1,BestRefSeq,exon,200323,200504,200324,200505 
NW_017852933.1,BestRefSeq,exon,203810,203880,203811,203881 
NW_017852933.1,BestRefSeq,exon,205795,206040,205796,206041 
NW_017852933.1,BestRefSeq,exon,209222,209598,209223,209599 
NW_017852933.1,BestRefSeq,gene,254761,257213,254762,257214 
NW_017852933.1,BestRefSeq,lnc_RNA,254761,257213,254762,257214 
NW_017852933.1,BestRefSeq,exon,254761,257213,254762,257214 
NW_017852933.1,BestRefSeq,pseudogene,269442,324742,269443,324743 
NW_017852933.1,BestRefSeq,transcript,269442,324742,269443,324743 
NW_017852933.1,BestRefSeq,exon,324247,324742,324248,324743 
NW_017852933.1,BestRefSeq,exon,306821,306984,306822,306985 
NW_017852933.1,BestRefSeq,exon,306081,306236,306082,306237 
NW_017852933.1,BestRefSeq,exon,302196,302332,302197,302333 
NW_017852933.1,BestRefSeq,exon,300845,300900,300846,300901 
NW_017852933.1,BestRefSeq,exon,299353,299566,299354,299567 
NW_017852933.1,BestRefSeq,exon,295868,295993,295869,295994 
NW_017852933.1,BestRefSeq,exon,295417,295489,295418,295490 
NW_017852933.1,BestRefSeq,exon,294398,294495,294399,294496 
NW_017852933.1,BestRefSeq,exon,292491,292663,292492,292664 
NW_017852933.1,BestRefSeq,exon,289834,290058,289835,290059 
NW_017852933.1,BestRefSeq,exon,287459,287560,287460,287561 
NW_017852933.1,BestRefSeq,exon,286446,286736,286447,286737 
NW_017852933.1,BestRefSeq,exon,282841,282971,282842,282972 
NW_017852933.1,BestRefSeq,exon,282531,282686,282532,282687 
NW_017852933.1,BestRefSeq,exon,281280,281398,281281,281399 
NW_017852933.1,BestRefSeq,exon,280721,280808,280722,280809 
NW_017852933.1,BestRefSeq,exon,280530,280631,280531,280632 
NW_017852933.1,BestRefSeq,exon,279770,279910,279771,279911 
NW_017852933.1,BestRefSeq,exon,279019,279218,279020,279219 
NW_017852933.1,BestRefSeq,exon,278435,278631,278436,278632 
NW_017852933.1,BestRefSeq,exon,278102,278266,278103,278267 
NW_017852933.1,BestRefSeq,exon,276846,277000,276847,277001 
NW_017852933.1,BestRefSeq,exon,275690,275832,275691,275833 
NW_017852933.1,BestRefSeq,exon,275340,275541,275341,275542 
NW_017852933.1,BestRefSeq,exon,272347,272456,272348,272457 
NW_017852933.1,BestRefSeq,exon,271220,271367,271221,271368 
NW_017852933.1,BestRefSeq,exon,270686,270845,270687,270846 
NW_017852933.1,BestRefSeq,exon,269442,269955,269443,269956 
NW_017852933.1,Gnomon,pseudogene,285112,286265,285113,286266 
NW_017852933.1,Gnomon,exon,285112,286265,285113,286266 
NW_017852933.1,BestRefSeq,gene,328513,328599,328514,328600 
NW_017852933.1,BestRefSeq,primary_transcript,328513,328599,328514,328600 
NW_017852933.1,BestRefSeq,exon,328513,328599,328514,328600 
NW_017852933.1,BestRefSeq,miRNA,328528,328550,328529,328551 
NW_017852933.1,BestRefSeq,exon,328528,328550,328529,328551 
NW_017852933.1,BestRefSeq,miRNA,328565,328586,328566,328587 
NW_017852933.1,BestRefSeq,exon,328565,328586,328566,328587 
NW_017852933.1,Gnomon,pseudogene,367869,378223,367870,378224 
NW_017852933.1,Gnomon,exon,367869,368831,367870,368832 
NW_017852933.1,Gnomon,exon,369883,369945,369884,369946 
NW_017852933.1,Gnomon,exon,370395,370488,370396,370489 
NW_017852933.1,Gnomon,exon,372737,372905,372738,372906 
NW_017852933.1,Gnomon,exon,374047,374206,374048,374207 
NW_017852933.1,Gnomon,exon,378130,378223,378131,378224 
NW_017852933.1,Gnomon,gene,496961,527583,496962,527584 
NW_017852933.1,Gnomon,lnc_RNA,496961,527583,496962,527584 
NW_017852933.1,Gnomon,exon,496961,497039,496962,497040 
NW_017852933.1,Gnomon,exon,521485,521644,521486,521645 
NW_017852933.1,Gnomon,exon,521929,522051,521930,522052 
NW_017852933.1,Gnomon,exon,527371,527583,527372,527584 
NW_017852933.1,Gnomon,lnc_RNA,496961,526067,496962,526068 
NW_017852933.1,Gnomon,exon,496961,497039,496962,497040 
NW_017852933.1,Gnomon,exon,521485,521644,521486,521645 
NW_017852933.1,Gnomon,exon,521929,522051,521930,522052 
NW_017852933.1,Gnomon,exon,525841,526067,525842,526068 
NW_017852933.1,Gnomon,lnc_RNA,496961,522557,496962,522558 
NW_017852933.1,Gnomon,exon,496961,497039,496962,497040 
NW_017852933.1,Gnomon,exon,521485,521644,521486,521645 
NW_017852933.1,Gnomon,exon,521929,522051,521930,522052 
NW_017852933.1,Gnomon,exon,522242,522557,522243,522558 
NW_017852933.1,Gnomon,gene,566157,591131,566158,591132 
NW_017852933.1,Gnomon,lnc_RNA,566157,591131,566158,591132 
NW_017852933.1,Gnomon,exon,566157,566199,566158,566200 
NW_017852933.1,Gnomon,exon,567452,567558,567453,567559 
NW_017852933.1,Gnomon,exon,590879,591131,590880,591132 
NW_017852933.1,BestRefSeq,gene,568501,601441,568502,601442 
NW_017852933.1,BestRefSeq,mRNA,568501,601441,568502,601442 
NW_017852933.1,BestRefSeq,exon,598805,601441,598806,601442 
NW_017852933.1,BestRefSeq,exon,591426,591514,591427,591515 
NW_017852933.1,BestRefSeq,exon,591115,591272,591116,591273 
NW_017852933.1,BestRefSeq,exon,581082,581210,581083,581211 
NW_017852933.1,BestRefSeq,exon,577365,577464,577366,577465 
NW_017852933.1,BestRefSeq,exon,577057,577252,577058,577253 
NW_017852933.1,BestRefSeq,exon,572916,572976,572917,572977 
NW_017852933.1,BestRefSeq,exon,572771,572806,572772,572807 
NW_017852933.1,BestRefSeq,exon,568501,571410,568502,571411 
NW_017852933.1,BestRefSeq,CDS,591115,591234,591116,591235 
NW_017852933.1,BestRefSeq,CDS,581082,581210,581083,581211 
NW_017852933.1,BestRefSeq,CDS,577365,577464,577366,577465 
NW_017852933.1,BestRefSeq,CDS,577057,577252,577058,577253 
NW_017852933.1,BestRefSeq,CDS,572916,572976,572917,572977 
NW_017852933.1,BestRefSeq,CDS,572771,572806,572772,572807 
NW_017852933.1,BestRefSeq,CDS,568651,571410,568652,571411 
NW_017852933.1,BestRefSeq,mRNA,568501,598025,568502,598026 
NW_017852933.1,BestRefSeq,exon,597641,598025,597642,598026 
NW_017852933.1,BestRefSeq,exon,591426,591514,591427,591515 
NW_017852933.1,BestRefSeq,exon,591115,591272,591116,591273 
NW_017852933.1,BestRefSeq,exon,581082,581210,581083,581211 
NW_017852933.1,BestRefSeq,exon,577365,577464,577366,577465 
NW_017852933.1,BestRefSeq,exon,577057,577252,577058,577253 
NW_017852933.1,BestRefSeq,exon,572916,572976,572917,572977 
NW_017852933.1,BestRefSeq,exon,572771,572806,572772,572807 
NW_017852933.1,BestRefSeq,exon,568501,571410,568502,571411 
NW_017852933.1,BestRefSeq,CDS,591115,591234,591116,591235 
NW_017852933.1,BestRefSeq,CDS,581082,581210,581083,581211 
NW_017852933.1,BestRefSeq,CDS,577365,577464,577366,577465 
NW_017852933.1,BestRefSeq,CDS,577057,577252,577058,577253 
NW_017852933.1,BestRefSeq,CDS,572916,572976,572917,572977 
NW_017852933.1,BestRefSeq,CDS,572771,572806,572772,572807 
NW_017852933.1,BestRefSeq,CDS,568651,571410,568652,571411 
NW_017852933.1,BestRefSeq,mRNA,568501,594145,568502,594146 
NW_017852933.1,BestRefSeq,exon,591426,594145,591427,594146 
NW_017852933.1,BestRefSeq,exon,591115,591272,591116,591273 
NW_017852933.1,BestRefSeq,exon,581082,581210,581083,581211 
NW_017852933.1,BestRefSeq,exon,577365,577464,577366,577465 
NW_017852933.1,BestRefSeq,exon,577057,577252,577058,577253 
NW_017852933.1,BestRefSeq,exon,572916,572976,572917,572977 
NW_017852933.1,BestRefSeq,exon,572771,572806,572772,572807 
NW_017852933.1,BestRefSeq,exon,568501,571410,568502,571411 
NW_017852933.1,BestRefSeq,CDS,591115,591234,591116,591235 
NW_017852933.1,BestRefSeq,CDS,581082,581210,581083,581211 
NW_017852933.1,BestRefSeq,CDS,577365,577464,577366,577465 
NW_017852933.1,BestRefSeq,CDS,577057,577252,577058,577253 
NW_017852933.1,BestRefSeq,CDS,572916,572976,572917,572977 
NW_017852933.1,BestRefSeq,CDS,572771,572806,572772,572807 
NW_017852933.1,BestRefSeq,CDS,568651,571410,568652,571411 
NW_017852933.1,BestRefSeq,mRNA,568501,594145,568502,594146 
NW_017852933.1,BestRefSeq,exon,591115,594145,591116,594146 
NW_017852933.1,BestRefSeq,exon,581082,581210,581083,581211 
NW_017852933.1,BestRefSeq,exon,577365,577464,577366,577465 
NW_017852933.1,BestRefSeq,exon,577057,577252,577058,577253 
NW_017852933.1,BestRefSeq,exon,572916,572976,572917,572977 
NW_017852933.1,BestRefSeq,exon,572771,572806,572772,572807 
NW_017852933.1,BestRefSeq,exon,568501,571410,568502,571411 
NW_017852933.1,BestRefSeq,CDS,591115,591234,591116,591235 
NW_017852933.1,BestRefSeq,CDS,581082,581210,581083,581211 
NW_017852933.1,BestRefSeq,CDS,577365,577464,577366,577465 
NW_017852933.1,BestRefSeq,CDS,577057,577252,577058,577253 
NW_017852933.1,BestRefSeq,CDS,572916,572976,572917,572977 
NW_017852933.1,BestRefSeq,CDS,572771,572806,572772,572807 
NW_017852933.1,BestRefSeq,CDS,568651,571410,568652,571411 
NW_017852933.1,BestRefSeq,pseudogene,612821,668030,612822,668031 
NW_017852933.1,BestRefSeq,transcript,612821,668030,612822,668031 
NW_017852933.1,BestRefSeq,exon,667546,668030,667547,668031 
NW_017852933.1,BestRefSeq,exon,650169,650332,650170,650333 
NW_017852933.1,BestRefSeq,exon,649429,649584,649430,649585 
NW_017852933.1,BestRefSeq,exon,645543,645679,645544,645680 
NW_017852933.1,BestRefSeq,exon,644192,644247,644193,644248 
NW_017852933.1,BestRefSeq,exon,642700,642913,642701,642914 
NW_017852933.1,BestRefSeq,exon,639218,639343,639219,639344 
NW_017852933.1,BestRefSeq,exon,638767,638839,638768,638840 
NW_017852933.1,BestRefSeq,exon,637748,637845,637749,637846 
NW_017852933.1,BestRefSeq,exon,635841,636013,635842,636014 
